user_id,age,gender,occupation,photoPath,timestamp,description,starRating,mealType,placeType,mealTypeOther,social_howmany,social_who,social_who_other,timestamp_eaten,DateTime,DayOfWeek
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387384607.087099_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387384607,16oz mix chai,2,breakfast,work,,0,,,1387384560,Dec-18-2013 16:36:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387468522.611096_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387468523,"@pcc => makerhaus\
\
Roasted red potatoes\
Vegan biscuit\
Scrambled eggs with cheddar Scram",4,breakfast,other,,0,,,1387468500,Dec-19-2013 15:55:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387485285.939662_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387485286,napa blanc tea,3,breakfast,work,,0,,,1387485240,Dec-19-2013 20:34:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387562179.996770_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387562180,"Bacon Gouda breakfast sandwich\
12oz Peppermint hot chocolate with whip cream",4,breakfast,restaurant,,0,,,1387562160,Dec-20-2013 17:56:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387648499.089893_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387648499,leftover pie,3,breakfast,home,,1-3,other,boyfriend,1387648440,Dec-21-2013 17:54:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387740668.319250_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387740668,berry lemonade,3,breakfast,restaurant,,1-3,other,boyfriend,1387740600,Dec-22-2013 19:30:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387741583.809645_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387741584,"rancher's breakfast: potatoes, scrambled eggs, bacon",5,breakfast,restaurant,,1-3,other,boyfriend,1387741560,Dec-22-2013 19:46:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387741572.518096_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387741573,"rancher's breakfast: pancake, french toast, strawberries and blueberries and whipped cream and powdered sugar and almonds",5,breakfast,restaurant,,1-3,other,boyfriend,1387741500,Dec-22-2013 19:45:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387814669.620253_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387814670,"@pcc=>makerhaus\
\
Red roasted potatoes\
Scrambled eggs with cheddar",3,breakfast,other,,0,,,1387814640,Dec-23-2013 16:04:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387815851.624827_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387815852,odwalla: mango tango,4,breakfast,work,,0,,,1387815840,Dec-23-2013 16:24:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387988462.527494_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387988463,potato omelette,4,breakfast,home,,4-6,"friends,family",,1387988400,Dec-25-2013 16:20:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388079872.600906_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388079873,"potato omelette, chai tea",4,breakfast,home,,1-3,family,,1388079840,Dec-26-2013 17:44:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388159443.200632_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388159443,"@PCC => makerhaus\
\
red roasted potatoes, scrambled eggs with cheddar",3,breakfast,work,,0,,,1388159400,Dec-27-2013 15:50:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388160669.580699_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388160670,@makerhaus,2,breakfast,work,,0,,,1388160660,Dec-27-2013 16:11:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388260448.858068_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388260449,"some kind of chinese food (egg, tortilla, soy paste)",3,breakfast,other,,1-3,other,boyfriend,1388260440,Dec-28-2013 19:54:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388260885.257673_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388260885,strawberry yogurt,3,breakfast,other,,1-3,other,boyfriend,1388260860,Dec-28-2013 20:01:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388267415.110497_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388267415,whopper jr,3,breakfast,other,,4-6,,,1388267400,Dec-28-2013 21:50:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388343721.053815_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388343721,"leftover adobo\
steamed white rice\
d'asses cookie",2,breakfast,home,,1-3,other,boyfriend,1388343660,Dec-29-2013 19:01:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388505877.993422_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388505878,"@PCC => makerhaus\
Apple crumble pie, red roasted potatoes, scrambled eggs with cheddar, mango tango odwalla",3,breakfast,work,,0,,,1388505840,Dec-31-2013 16:04:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388605289.875766_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388605290,rellong manok (stuffed chicken) and steamed white rice,4,breakfast,home,,1-3,family,,1388605260,Jan-01-2014 19:41:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388607694.714687_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388607695,"suman (rice with pandan), coconut, brown sugar",3,breakfast,home,,1-3,family,,1388607660,Jan-01-2014 20:21:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388608392.559132_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388608393,sapin-sapin: rice cake with coconut,3,breakfast,home,,1-3,family,,1388608380,Jan-01-2014 20:33:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388677788.816726_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388677789,"Corned hash, red roasted potatoes, scrambled eggs with cheddar",3,breakfast,other,,0,,,1388677740,Jan-02-2014 15:49:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388765072.369719_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388765072,"@PCC => makerhaus\
\
Vegan biscuit, scrambled eggs with cheese, red roasted potatoes",3,breakfast,other,,0,,,1388765040,Jan-03-2014 16:04:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388857489.521631_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388857490,"pancake (butter, maple syrup) and bacon (with steamed rice)",3,breakfast,home,,1-3,other,boyfriend,1388857440,Jan-04-2014 17:44:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1388942679.224784_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1388942679,"Chicken fried steak, scrambled eggs, sourdough bread, crispy hash browns",5,breakfast,restaurant,,1-3,"friends,other",boyfriend,1388942640,Jan-05-2014 17:24:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389024918.728095_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389024919,"@at a bus stop outside pcc\
\
red roasted potatoes, vegan biscuit",3,breakfast,other,,undefined,,,1389024900,Jan-06-2014 16:15:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389115805.974300_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389115806,"@pcc => makerhaus\
Red roasted potatoes and a vegan biscuit",4,breakfast,other,,0,,,1389115740,Jan-07-2014 17:29:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389197701.328420_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389197701,red roasted potatoes and vegan biscuit,3,breakfast,other,,0,,,1389197640,Jan-08-2014 16:14:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389283532.051334_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389283532,"@likebright/makerhaus\
\
red roasted potatoes with rosemary",3,breakfast,other,,0,,,1389283500,Jan-09-2014 16:05:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389368943.308818_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389368943,Red roasted potatoes and vegan biscuit,2,breakfast,other,,0,,,1389368880,Jan-10-2014 15:48:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389458320.151510_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389458320,Half a schultze's mes,3,breakfast,restaurant,,1-3,other,boyfriend,1389458280,Jan-11-2014 16:38:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389552124.773559_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389552125,Breakfast sandwich with chipotle ham and a blueberry muffin and a 12oz chai tea latte,3,breakfast,restaurant,,1-3,other,boyfriend,1389552060,Jan-12-2014 18:41:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389629243.143966_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389629243,"@pcc => makerhaus/likebright\
\
red roasted potatoes and chicken manicotti",3,breakfast,other,,0,,,1389629220,Jan-13-2014 16:07:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389647252.528612_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389647253,"@makerhaus/likebright\
\
Superfood yogurt parfait with seasonal berries (strawberry, blueberry, raisins) and granola\
string cheese",3,breakfast,work,,0,,,1389647220,Jan-13-2014 21:07:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389714865.599943_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389714866,"@pcc => makerhaus/likebright\
\
puff pastry with blackberry sauce",4,breakfast,other,,0,,,1389714840,Jan-14-2014 15:54:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1389803127.265101_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1389803127,@makerhaus,2,breakfast,work,,0,,,1389803100,Jan-15-2014 16:25:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384400821.500544_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384400822,"class snacks: two chocolate caramel, pecan delights, ""~3\""x3\""x2\"" piece of not-sugary bread with walnuts in it""",4,dinner,other,,1-3,other,classmates,1384400760,Nov-14-2013 03:46:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384409389.809467_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384409390,"@andreas' car heading home\
\
organic green dragon apple shared w/andreas. this apple was so fucking good",5,dinner,other,,1-3,other,boyfriend (andreas),1384409280,Nov-14-2013 06:08:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384481818.479658_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384481818,"1/2 lb deep-fried chicken strips\
some potatoes and gravy\
some corn\
honey mustard sauce",5,dinner,home,,1-3,other,andreas,1384481760,Nov-15-2013 02:16:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384659945.638907_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384659946,"ivar's clam chowder (cream, clam, potatoes)\
garlic bread (butter)\
burger of some kind (meat, lettuce)\
leftover moroccan-spiced fries",2,dinner,home,,1-3,family,,1384659900,Nov-17-2013 03:45:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1384733908.057039_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1384733908,"Sotanghon (garlic, onion, chicken, shiitake & wood ear mushroom, chicken broth, patis, cream of chicken mix, Korean glass noodle)",4,dinner,home,,1-3,family,,1384733880,Nov-18-2013 00:18:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385005647.270787_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385005647,"sandwich: baked ham, ciabatta bread, tomato, green lettuce, honey mustard",3,dinner,other,,0,,,1385005620,Nov-21-2013 03:47:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385087246.714021_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385087247,@northgate mall red robin,3,dinner,restaurant,,1-3,friends,,1385087220,Nov-22-2013 02:27:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385267288.746695_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385267289,"vegetarian burrito from chipotle: cilantro rice, black beans, mild salsa (tomato, onions), guacamole (avocado), lettuce\
\
double-wrapped :/\
\
andreas brought it from chipotle. i only ate about a quarter of it",2,dinner,home,,0,,,1385267280,Nov-24-2013 04:28:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385346200.849879_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385346201,"broccoli and beef: with crimini mushrooms\
steamed white rice\
wrecking ball imperial stout",4,dinner,home,,1-3,other,boyfriend,1385346180,Nov-25-2013 02:23:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385530384.311908_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385530384,"@uw => home\
\
leftover chipotle burrito",2,dinner,other,,1-3,other,boyfriend,1385530320,Nov-27-2013 05:32:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385530598.562713_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385530599,"@uw -> home\
\
organic green dragon apple",4,dinner,other,,1-3,other,boyfriend,1385530560,Nov-27-2013 05:36:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385594906.703262_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385594907,cook's champagne,4,dinner,work,,7+,coworkers,,1385594880,Nov-27-2013 23:28:00,Wednesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385606591.800820_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385606592,"chicken, vegetables (green pepper, asparagus, red onion), mushrooms, rice\
some kind of beer with a gargoyle on the bottle",4,dinner,home,,1-3,other,boyfriend,1385606580,Nov-28-2013 02:43:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385697128.425449_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385697128,"sorry i ate this like 2 hours ago.\
\
turkey: brined, roasted\
mashed organic parsnips\
mashed potatoes\
roasted vegetables: green bean, asparagus, patty pan squash, pearl onion, brussel sprout, baby portabello mushrooms\
cranberry bread with walnuts\
gravy",5,dinner,home,,1-3,family,,1385697060,Nov-29-2013 03:51:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385778572.174264_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385778572,"loco moco: burger with filipino spices, mixed brown/white rice, gravy, fried eggs\
pasta salad",3,dinner,home,,1-3,"family,other",boyfriend,1385778540,Nov-30-2013 02:29:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385857019.477344_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385857019,"baked salmon (mayo, almonds, dill, lemon)\
mixed white/brown rice",3,dinner,home,,1-3,other,boyfriend,1385856960,Dec-01-2013 00:16:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385857635.061389_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385857635,"roscato wine\
pineapple\
roasted vegetables (green beans, mushroom, carrots, pearl onions, asparagus, pattypan squash)",4,dinner,home,,1-3,"family,other",,1385857620,Dec-01-2013 00:27:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1385954345.789266_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1385954346,"leftover mashed potatoes\
turkey (legs)\
gravy",5,dinner,home,,1-3,other,boyfriend,1385954280,Dec-02-2013 03:18:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386215085.055155_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386215085,"3 slices of pizza (pepperoni, tomato and mushroom, one with spinach and olives)\
one mountain dew",5,dinner,other,,7+,other,classmates,1386215040,Dec-05-2013 03:44:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386293838.180929_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386293838,"potato croquette (potato, breading)",4,dinner,restaurant,,1-3,other,boyfriend,1386293820,Dec-06-2013 01:37:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386293203.475773_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386293203,"spider roll: rice, nori, katsu, cucumber",3,dinner,restaurant,,1-3,other,boyfriend,1386293160,Dec-06-2013 01:26:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386293243.435774_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386293243,"california roll (rice, cucumber, imitation crab, avocado, nori)",2,dinner,restaurant,,1-3,other,boyfriend,1386293220,Dec-06-2013 01:27:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386293528.317904_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386293528,"tamago nigiri (sweet egg omelette, nori, rice)",4,dinner,restaurant,,1-3,other,boyfriend,1386293460,Dec-06-2013 01:31:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386293888.661318_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386293889,"tempura from tempura udon (kabocha, breading)",2,dinner,restaurant,,1-3,other,boyfriend,1386293880,Dec-06-2013 01:38:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386294051.791970_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386294052,"avocado roll (rice, avocado, nori)",3,dinner,restaurant,,1-3,other,boyfriend,1386294000,Dec-06-2013 01:40:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386293325.737041_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386293326,"aburi salmon nigiri (seared salmon, rice, mayo)",5,dinner,restaurant,,1-3,other,boyfriend,1386293280,Dec-06-2013 01:28:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386294784.531453_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386294785,"aburi salmon nigiri (seared salmon, rice, mayo)",5,dinner,restaurant,,1-3,other,boyfriend,1386294720,Dec-06-2013 01:52:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386468934.004720_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386468934,cranberry bread with walnuts,5,dinner,home,,1-3,other,bf,1386468900,Dec-08-2013 02:15:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386469861.520267_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386469862,"gravy\
turkey breast\
martinelli apple cider",3,dinner,home,,1-3,other,boyfriend,1386469800,Dec-08-2013 02:30:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386642174.606491_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386642175,"@northgate mall chipotle\
\
burrito (wrapper, lettuce, guacamole, black beans, white rice, mild sauce, cheese, sour cream)\
\
andreas ate about half of it",3,dinner,restaurant,,1-3,other,boyfriend,1386642120,Dec-10-2013 02:22:00,Tuesday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386815398.508251_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386815399,"Pasta: ravioli, sauce, basil, sausage\
martinelli apple cider",4,dinner,home,,1-3,other,boyfriend,1386815340,Dec-12-2013 02:29:00,Thursday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386905116.542909_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386905117,shari's marionberry pie,3,dinner,home,,0,other,,1386905040,Dec-13-2013 03:24:00,Friday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1386988366.940846_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1386988367,"pasta: tomato sauce, ravioli with cheese and portobello mushroom, sausage\
martinelli apple cider",4,dinner,home,,1-3,other,boyfriend,1386988260,Dec-14-2013 02:31:00,Saturday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387075910.614118_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387075911,chicken feta bratwurst with a toasted bun,3,dinner,other,,4-6,"friends,other",boyfriend,1387075860,Dec-15-2013 02:51:00,Sunday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387159556.261565_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387159556,"vegetable pakora (Delicately spiced fried fritters lightly battered in chickpea flour. Served with cilantro and tamarind chutneys.)\
",4,dinner,restaurant,,1-3,other,boyfriend,1387159500,Dec-16-2013 02:05:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387161560.209256_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387161560,"@taste of india\
\
mulligatawny soup (A rich chicken, lentil and rice soup flavored with Indian spices and finished with a hint of lemon.)\
papadum (fennel)\
hot chai (Traditional Indian tea made up of black tea, milk, sweet spices and sugar.)\
",5,dinner,restaurant,,1-3,other,boyfriend,1387161540,Dec-16-2013 02:39:00,Monday
15,24,Male,Web Design/Development,www.mydecaf.org/foodPhotos/foodPhotos_class/foodPhoto_1387162121.708540_39d8db538ff78aebdc8a814d8f6ad5567c64deebc962d766820a3c36d58fdb4d.jpeg,1387162122,"butter masala with chicken (Your choice of protein in a deliciously smooth butter, tomato and cream sauce, spiced with ginger and garlic. Served with basmati rice.)\
jasmine rice\
garlic naan",5,dinner,restaurant,,1-3,other,boyfriend,1387162080,Dec-16-2013 02:48:00,Monday
